A,1,95,542
A,1,96,16
A,1,97,172
A,1,98,66
A,1,99,173
A,2,0,88
A,2,1,176
A,2,2,74
A,2,3,722
A,2,4,954
A,2,5,987
A,2,6,734
A,2,7,508
A,2,8,953
A,2,9,205
A,2,10,201
A,2,11,467
A,2,12,345
A,2,13,216
A,2,14,622
A,2,15,169
A,2,16,331
A,2,17,978
A,2,18,727
A,2,19,338
A,2,20,137
A,2,21,513
A,2,22,453
A,2,23,837
A,2,24,28
A,2,25,675
A,2,26,197
A,2,27,587
A,2,28,106
A,2,29,746
A,2,30,574
A,2,31,54
A,2,32,539
A,2,33,935
A,2,34,482
A,2,35,234
A,2,36,593
A,2,37,43
A,2,38,232
A,2,39,493
A,2,40,793
A,2,41,779
A,2,42,346
A,2,43,139
A,2,44,180
A,2,45,781
A,2,46,823
A,2,47,90
A,2,48,174
A,2,49,901
A,2,50,555
A,2,51,680
A,2,52,960
A,2,53,447
A,2,54,845
A,2,55,345
A,2,56,824
A,2,57,426
A,2,58,567
A,2,59,994
A,2,60,144
A,2,61,360
A,2,62,764
A,2,63,18
A,2,64,643
A,2,65,789
A,2,66,9
A,2,67,538
A,2,68,811
A,2,69,970
A,2,70,620
A,2,71,253
A,2,72,353
A,2,73,660
A,2,74,775
A,2,75,553
A,2,76,217
A,2,77,420
A,2,78,99
A,2,79,749
A,2,80,746
A,2,81,150
A,2,82,166
A,2,83,638
A,2,84,217
A,2,85,298
A,2,86,385
A,2,87,538
A,2,88,896
A,2,89,527
A,2,90,355
A,2,91,258
A,2,92,967
A,2,93,982
A,2,94,261
A,2,95,787
A,2,96,337
A,2,97,432
A,2,98,110
A,2,99,616
A,3,0,436
A,3,1,662
A,3,2,443
A,3,3,61
A,3,4,779
A,3,5,204
A,3,6,693
A,3,7,929
A,3,8,368
A,3,9,40
A,3,10,680
A,3,11,670
A,3,12,365
A,3,13,930
A,3,14,975
A,3,15,541
A,3,16,893
A,3,17,612
A,3,18,617
A,3,19,19
A,3,20,160
A,3,21,695
A,3,22,257
A,3,23,444
A,3,24,463
A,3,25,565
A,3,26,103
A,3,27,420
A,3,28,667
A,3,29,150
A,3,30,107
A,3,31,22
A,3,32,158
A,3,33,509
A,3,34,184
A,3,35,661
A,3,36,611
A,3,37,866
A,3,38,583
A,3,39,954
A,3,40,993
A,3,41,98
A,3,42,469
A,3,43,617
A,3,44,709
A,3,45,386
A,3,46,41
A,3,47,512
A,3,48,747
A,3,49,68
A,3,50,889
A,3,51,848
A,3,52,30
A,3,53,137
A,3,54,253
A,3,55,431
A,3,56,289
A,3,57,853
A,3,58,766
A,3,59,310
A,3,60,667
A,3,61,767
A,3,62,896
A,3,63,985
A,3,64,536
A,3,65,69
A,3,66,637
A,3,67,781
A,3,68,172
A,3,69,357
A,3,70,381
A,3,71,145
A,3,72,270
A,3,73,148
A,3,74,991
A,3,75,824
A,3,76,568
A,3,77,973
A,3,78,192
A,3,79,352
A,3,80,64
A,3,81,360
A,3,82,539
A,3,83,616
A,3,84,320
A,3,85,914
A,3,86,28
A,3,87,157
A,3,88,857
A,3,89,637
A,3,90,620
A,3,91,119
A,3,92,675
A,3,93,557
A,3,94,609
A,3,95,485
A,3,96,646
A,3,97,931
A,3,98,832
A,3,99,666
A,4,0,172
A,4,1,911
A,4,2,465
A,4,3,943
A,4,4,613
A,4,5,187
A,4,6,608
A,4,7,892
A,4,8,959
A,4,9,379
A,4,10,505
A,4,11,463
A,4,12,721
A,4,13,382
A,4,14,179
A,4,15,132
A,4,16,738
A,4,17,299
A,4,18,859
A,4,19,720
A,4,20,967
A,4,21,662
A,4,22,197
A,4,23,322
A,4,24,222
A,4,25,359
A,4,26,286
A,4,27,449
A,4,28,455
A,4,29,736
A,4,30,483
A,4,31,833
A,4,32,590
A,4,33,808
A,4,34,825
A,4,35,218
A,4,36,936
A,4,37,217
A,4,38,434
A,4,39,341
A,4,40,365
A,4,41,894
A,4,42,376
A,4,43,587
A,4,44,536
A,4,45,455
A,4,46,559
A,4,47,363
A,4,48,89
A,4,49,470
A,4,50,105
A,4,51,779
A,4,52,256
A,4,53,358
A,4,54,880
A,4,55,549
A,4,56,771
A,4,57,601
A,4,58,202
A,4,59,609
A,4,60,249
A,4,61,136
A,4,62,329
A,4,63,629
A,4,64,367
A,4,65,263
A,4,66,804
A,4,67,196
A,4,68,326
A,4,69,319
A,4,70,882
A,4,71,386
A,4,72,320
A,4,73,432
A,4,74,353
A,4,75,251
A,4,76,956
A,4,77,626
A,4,78,325
A,4,79,301
A,4,80,831
A,4,81,477
A,4,82,203
A,4,83,531
A,4,84,1000
A,4,85,27
A,4,86,730
A,4,87,556
A,4,88,508
A,4,89,386
A,4,90,417
A,4,91,365
A,4,92,238
A,4,93,409
A,4,94,57
A,4,95,197
A,4,96,225
A,4,97,971
A,4,98,637
A,4,99,981
A,5,0,799
A,5,1,739
A,5,2,926
A,5,3,370
A,5,4,852
A,5,5,423
A,5,6,332
A,5,7,622
A,5,8,432
A,5,9,979
A,5,10,44
A,5,11,668
A,5,12,392
A,5,13,403
A,5,14,220
A,5,15,698
A,5,16,551
A,5,17,317
A,5,18,674
A,5,19,896
A,5,20,680
A,5,21,492
A,5,22,190
A,5,23,601
A,5,24,689
A,5,25,470
A,5,26,663
A,5,27,159
A,5,28,894
A,5,29,748
A,5,30,719
A,5,31,199
A,5,32,734
A,5,33,199
A,5,34,251
A,5,35,414
A,5,36,865
A,5,37,531
A,5,38,248
A,5,39,404
A,5,40,276
A,5,41,46
A,5,42,883
A,5,43,42
A,5,44,82
A,5,45,955
A,5,46,557
A,5,47,783
A,5,48,640
A,5,49,461
A,5,50,652
A,5,51,781
A,5,52,867
A,5,53,882
A,5,54,12
A,5,55,265
A,5,56,923
A,5,57,619
A,5,58,64
A,5,59,113
A,5,60,579
A,5,61,164
A,5,62,942
A,5,63,938
A,5,64,187
A,5,65,671
A,5,66,187
A,5,67,181
A,5,68,713
A,5,69,270
A,5,70,102
A,5,71,611
A,5,72,768
A,5,73,641
A,5,74,661
A,5,75,194
A,5,76,793
A,5,77,49
A,5,78,351
A,5,79,364
A,5,80,577
A,5,81,493
A,5,82,395
A,5,83,912
A,5,84,607
A,5,85,748
A,5,86,542
A,5,87,672
A,5,88,845
A,5,89,587
A,5,90,415
A,5,91,450
A,5,92,663
A,5,93,510
A,5,94,539
A,5,95,905
A,5,96,13
A,5,97,499
A,5,98,616
A,5,99,189
A,6,0,378
A,6,1,996
A,6,2,825
A,6,3,575
A,6,4,996
A,6,5,623
A,6,6,618
A,6,7,806
A,6,8,376
A,6,9,822
A,6,10,390
A,6,11,680
A,6,12,484
A,6,13,370
A,6,14,128
A,6,15,704
A,6,16,821
A,6,17,584
A,6,18,176
A,6,19,124
A,6,20,15
A,6,21,250
A,6,22,706
A,6,23,13
A,6,24,934
A,6,25,113
A,6,26,607
A,6,27,164
A,6,28,31
A,6,29,36
A,6,30,541
A,6,31,882
A,6,32,247
A,6,33,477
A,6,34,237
A,6,35,186
A,6,36,746
A,6,37,647
A,6,38,570
A,6,39,5
A,6,40,97
A,6,41,762
A,6,42,199
A,6,43,626
A,6,44,628
A,6,45,388
A,6,46,668
A,6,47,679
A,6,48,381
A,6,49,514
A,6,50,559
A,6,51,383
A,6,52,912
A,6,53,289
A,6,54,822
A,6,55,100
A,6,56,163
A,6,57,620
A,6,58,344
A,6,59,263
A,6,60,679
A,6,61,513
A,6,62,942
A,6,63,806
A,6,64,801
A,6,65,2
A,6,66,696
A,6,67,74
A,6,68,967
A,6,69,907
A,6,70,370
A,6,71,517
A,6,72,427
A,6,73,992
A,6,74,933
A,6,75,276
A,6,76,460
A,6,77,753
A,6,78,420
A,6,79,392
A,6,80,518
A,6,81,985
A,6,82,815
A,6,83,720
A,6,84,628
A,6,85,309
A,6,86,476
A,6,87,231
A,6,88,612
A,6,89,939
A,6,90,303
A,6,91,400
A,6,92,262
A,6,93,141
A,6,94,273
A,6,95,133
A,6,96,11
A,6,97,358
A,6,98,230
A,6,99,922
A,7,0,241
A,7,1,810
A,7,2,243
A,7,3,223
A,7,4,983
A,7,5,157
A,7,6,65
A,7,7,467
A,7,8,659
A,7,9,60
A,7,10,551
A,7,11,466
A,7,12,648
A,7,13,547
A,7,14,130
A,7,15,321
A,7,16,329
A,7,17,729
A,7,18,824
A,7,19,64
A,7,20,327
A,7,21,822
A,7,22,31
A,7,23,381
A,7,24,945
A,7,25,264
A,7,26,160
A,7,27,321
A,7,28,954
A,7,29,399
A,7,30,699
A,7,31,194
A,7,32,952
A,7,33,961
A,7,34,297
A,7,35,688
A,7,36,727
A,7,37,226
A,7,38,924
A,7,39,503
A,7,40,613
A,7,41,358
A,7,42,372
A,7,43,737
A,7,44,609
A,7,45,516
A,7,46,840
A,7,47,241
A,7,48,772
A,7,49,725
A,7,50,323
A,7,51,181
A,7,52,892
A,7,53,273
A,7,54,596
A,7,55,394
A,7,56,31
A,7,57,951
A,7,58,374
A,7,59,800
A,7,60,446
A,7,61,720
A,7,62,183
A,7,63,116
A,7,64,948
A,7,65,741
A,7,66,694
A,7,67,514
A,7,68,816
A,7,69,554
A,7,70,482
A,7,71,138
A,7,72,812
A,7,73,602
A,7,74,332
A,7,75,28
A,7,76,569
A,7,77,356
A,7,78,114
A,7,79,428
A,7,80,627
A,7,81,659
A,7,82,774
A,7,83,189
A,7,84,107
A,7,85,502
A,7,86,712
A,7,87,945
A,7,88,352
A,7,89,504
A,7,90,1000
A,7,91,70
A,7,92,538
A,7,93,29
A,7,94,959
A,7,95,790
A,7,96,113
A,7,97,860
A,7,98,895
A,7,99,845
A,8,0,505
A,8,1,328
A,8,2,779
A,8,3,860
A,8,4,604
A,8,5,937
A,8,6,722
A,8,7,345
A,8,8,323
A,8,9,540
A,8,10,954
A,8,11,606
A,8,12,199
A,8,13,991
A,8,14,843
A,8,15,226
A,8,16,933
A,8,17,448
A,8,18,807
A,8,19,970
A,8,20,917
A,8,21,386
A,8,22,943
A,8,23,289
A,8,24,91
A,8,25,846
A,8,26,60
A,8,27,271
A,8,28,46
A,8,29,718
A,8,30,812
A,8,31,893
A,8,32,599
A,8,33,643
A,8,34,279
A,8,35,521
A,8,36,493
A,8,37,303
A,8,38,668
A,8,39,237
A,8,40,478
A,8,41,927
A,8,42,123
A,8,43,380
A,8,44,612
A,8,45,304
A,8,46,427
A,8,47,662
A,8,48,968
A,8,49,378
A,8,50,553
A,8,51,173
A,8,52,354
A,8,53,607
A,8,54,867
A,8,55,688
A,8,56,195
A,8,57,583
A,8,58,434
A,8,59,590
A,8,60,984
A,8,61,15
A,8,62,44
A,8,63,234
A,8,64,875
A,8,65,742
A,8,66,772
A,8,67,222
A,8,68,936
A,8,69,444
A,8,70,361
A,8,71,736
A,8,72,76
A,8,73,422
A,8,74,915
A,8,75,362
A,8,76,361
A,8,77,303
A,8,78,158
A,8,79,197
A,8,80,941
A,8,81,542
A,8,82,776
A,8,83,848
A,8,84,289
A,8,85,926
A,8,86,806
A,8,87,926
A,8,88,48
A,8,89,366
A,8,90,323
A,8,91,463
A,8,92,295
A,8,93,953
A,8,94,373
A,8,95,987
A,8,96,209
A,8,97,549
A,8,98,738
A,8,99,716
A,9,0,119
A,9,1,58
A,9,2,947
A,9,3,921
A,9,4,168
A,9,5,348
A,9,6,704
A,9,7,369
A,9,8,106
A,9,9,425
A,9,10,50
A,9,11,239
A,9,12,263
A,9,13,781
A,9,14,163
A,9,15,682
A,9,16,451
A,9,17,296
A,9,18,428
A,9,19,191
A,9,20,862
A,9,21,414
A,9,22,837
A,9,23,197
A,9,24,645
A,9,25,777
A,9,26,46
A,9,27,434
A,9,28,699
A,9,29,493
A,9,30,729
A,9,31,730
A,9,32,274
A,9,33,877
A,9,34,202
A,9,35,549
A,9,36,897
A,9,37,996
A,9,38,454
A,9,39,949
A,9,40,334
A,9,41,987
A,9,42,825
A,9,43,699
A,9,44,689
A,9,45,228
A,9,46,73
A,9,47,772
A,9,48,199
A,9,49,60
A,9,50,138
A,9,51,973
A,9,52,127
A,9,53,116
A,9,54,995
A,9,55,600
A,9,56,851
A,9,57,538
A,9,58,916
A,9,59,274
A,9,60,286
A,9,61,538
A,9,62,897
A,9,63,693
A,9,64,74
A,9,65,311
A,9,66,979
A,9,67,6
A,9,68,91
A,9,69,318
A,9,70,675
A,9,71,353
A,9,72,158
A,9,73,455
A,9,74,393
A,9,75,800
A,9,76,131
A,9,77,423
A,9,78,121
A,9,79,415
A,9,80,291
A,9,81,734
A,9,82,320
A,9,83,422
A,9,84,106
A,9,85,317
A,9,86,96
A,9,87,921
A,9,88,394
A,9,89,16
A,9,90,990
A,9,91,40
A,9,92,377
A,9,93,650
A,9,94,520
A,9,95,900
A,9,96,1
A,9,97,8
A,9,98,110
A,9,99,873
A,10,0,96
A,10,1,467
A,10,2,734
A,10,3,811
A,10,4,964
A,10,5,938
A,10,6,763
A,10,7,174
A,10,8,294
A,10,9,12
A,10,10,203
A,10,11,307
A,10,12,356
A,10,13,13
A,10,14,10
A,10,15,896
A,10,16,940
A,10,17,678
A,10,18,487
A,10,19,267
A,10,20,194
A,10,21,890
A,10,22,188
A,10,23,635
A,10,24,374
A,10,25,112
A,10,26,780
A,10,27,544
A,10,28,258
A,10,29,587
A,10,30,856
A,10,31,789
A,10,32,463
A,10,33,579
A,10,34,710
A,10,35,470
A,10,36,734
A,10,37,684
A,10,38,141
A,10,39,589
A,10,40,516
A,10,41,31
A,10,42,119
A,10,43,144
A,10,44,455
A,10,45,34
A,10,46,615
A,10,47,626
A,10,48,850
A,10,49,309
A,10,50,604
A,10,51,293
A,10,52,999
A,10,53,843
A,10,54,574
A,10,55,576
A,10,56,675
A,10,57,478
A,10,58,514
A,10,59,650
A,10,60,683
A,10,61,522
A,10,62,833
A,10,63,196
A,10,64,447
A,10,65,713
A,10,66,489
A,10,67,936
A,10,68,688
A,10,69,206
A,10,70,865
A,10,71,192
A,10,72,455
A,10,73,974
A,10,74,864
A,10,75,845
A,10,76,942
A,10,77,752
A,10,78,920
A,10,79,635
A,10,80,572
A,10,81,366
A,10,82,173
A,10,83,429
A,10,84,287
A,10,85,916
A,10,86,750
A,10,87,625
A,10,88,275
A,10,89,661
A,10,90,940
A,10,91,837
A,10,92,802
A,10,93,321
A,10,94,446
A,10,95,979
A,10,96,861
A,10,97,156
A,10,98,753
A,10,99,560
A,11,0,86
A,11,1,320
A,11,2,778
A,11,3,77
A,11,4,857
A,11,5,989
A,11,6,898
A,11,7,493
A,11,8,901
A,11,9,710
A,11,10,232
A,11,11,399
A,11,12,337
A,11,13,969
A,11,14,93
A,11,15,283
A,11,16,305
A,11,17,915
A,11,18,434
A,11,19,1
A,11,20,386
A,11,21,548
A,11,22,892
A,11,23,711
A,11,24,444
A,11,25,717
A,11,26,968
A,11,27,833
A,11,28,531
A,11,29,965
A,11,30,808
A,11,31,971
A,11,32,934
A,11,33,531
A,11,34,245
A,11,35,832
A,11,36,583
A,11,37,848
A,11,38,226
A,11,39,971
A,11,40,981
A,11,41,859
A,11,42,150
A,11,43,872
A,11,44,879
A,11,45,294
A,11,46,234
A,11,47,963
A,11,48,85
A,11,49,539
A,11,50,319
A,11,51,417
A,11,52,281
A,11,53,788
A,11,54,337
A,11,55,850
A,11,56,248
A,11,57,341
A,11,58,679
A,11,59,27
A,11,60,553
A,11,61,835
A,11,62,793
A,11,63,372
A,11,64,816
A,11,65,201
A,11,66,380
A,11,67,555
A,11,68,150
A,11,69,482
A,11,70,37
A,11,71,35
A,11,72,487
A,11,73,238
A,11,74,934
A,11,75,699
A,11,76,686
A,11,77,305
A,11,78,266
A,11,79,471
A,11,80,877
A,11,81,828
A,11,82,536
A,11,83,886
A,11,84,848
A,11,85,673
A,11,86,532
A,11,87,60
A,11,88,955
A,11,89,134
A,11,90,695
A,11,91,885
A,11,92,675
A,11,93,100
A,11,94,808
A,11,95,397
A,11,96,944
A,11,97,945
A,11,98,82
A,11,99,451
A,12,0,352
A,12,1,519
A,12,2,757
A,12,3,394
A,12,4,540
A,12,5,552
A,12,6,239
A,12,7,216
A,12,8,995
A,12,9,75
A,12,10,769
A,12,11,296
A,12,12,655
A,12,13,817
A,12,14,798
A,12,15,531
A,12,16,787
A,12,17,741
A,12,18,530
A,12,19,871
A,12,20,199
A,12,21,38
A,12,22,770
A,12,23,159
A,12,24,573
A,12,25,445
A,12,26,916
A,12,27,293
A,12,28,752
A,12,29,188
A,12,30,565
A,12,31,256
A,12,32,273
A,12,33,113
A,12,34,469
A,12,35,876
A,12,36,49
A,12,37,281
A,12,38,904
A,12,39,944
A,12,40,240
A,12,41,796
A,12,42,988
A,12,43,370
A,12,44,479
A,12,45,695
A,12,46,895
A,12,47,108
A,12,48,163
A,12,49,546
A,12,50,58
A,12,51,1
A,12,52,266
A,12,53,781
A,12,54,136
A,12,55,980
A,12,56,10
A,12,57,163
A,12,58,329
A,12,59,658
A,12,60,956
A,12,61,524
A,12,62,924
A,12,63,675
A,12,64,930
A,12,65,702
A,12,66,547
A,12,67,743
A,12,68,932
A,12,69,126
A,12,70,944
A,12,71,214
A,12,72,723
A,12,73,219
A,12,74,555
A,12,75,368
A,12,76,822
A,12,77,614
A,12,78,16
A,12,79,391
A,12,80,957
A,12,81,904
A,12,82,349
A,12,83,970
A,12,84,229
A,12,85,959
A,12,86,184
A,12,87,620
A,12,88,158
A,12,89,408
A,12,90,411
A,12,91,796
A,12,92,183
A,12,93,826
A,12,94,152
A,12,95,331
A,12,96,71
A,12,97,311
A,12,98,511
A,12,99,921
A,13,0,437
A,13,1,796
A,13,2,701
A,13,3,488
A,13,4,213
A,13,5,575
A,13,6,611
A,13,7,221
A,13,8,854
A,13,9,113
A,13,10,737
A,13,11,26
A,13,12,846
A,13,13,230
A,13,14,4
A,13,15,496
A,13,16,809
A,13,17,978
A,13,18,907
A,13,19,981
A,13,20,55
A,13,21,750
A,13,22,371
A,13,23,596
A,13,24,959
A,13,25,358
A,13,26,446
A,13,27,123
A,13,28,641
A,13,29,879
A,13,30,181
A,13,31,673
A,13,32,43
A,13,33,512
A,13,34,27
A,13,35,35
A,13,36,700
A,13,37,939
A,13,38,271
A,13,39,261
A,13,40,27
A,13,41,108
A,13,42,227
A,13,43,873
A,13,44,680
A,13,45,689
A,13,46,852
A,13,47,796
A,13,48,850
A,13,49,890
A,13,50,643
A,13,51,355
A,13,52,301
A,13,53,152
A,13,54,724
A,13,55,932
A,13,56,565
A,13,57,82
A,13,58,14
A,13,59,234
A,13,60,764
A,13,61,86
A,13,62,454
A,13,63,574
A,13,64,989
A,13,65,305
A,13,66,445
A,13,67,619
A,13,68,634
A,13,69,764
A,13,70,916
A,13,71,371
A,13,72,921
A,13,73,996
A,13,74,669
A,13,75,719
A,13,76,814
A,13,77,900
A,13,78,200
A,13,79,439
A,13,80,11
A,13,81,693
A,13,82,936
A,13,83,21
A,13,84,795
A,13,85,748
A,13,86,852
A,13,87,816
A,13,88,398
A,13,89,142
A,13,90,320
A,13,91,234
A,13,92,346
A,13,93,304
A,13,94,564
A,13,95,706
A,13,96,102
A,13,97,242
A,13,98,285
A,13,99,570
A,14,0,607
A,14,1,143
A,14,2,125
A,14,3,304
A,14,4,228
A,14,5,350
A,14,6,729
A,14,7,639
A,14,8,157
A,14,9,791
A,14,10,860
A,14,11,827
A,14,12,432
A,14,13,463
A,14,14,787
A,14,15,480
A,14,16,92
A,14,17,291
A,14,18,712
A,14,19,312
A,14,20,542
A,14,21,684
A,14,22,154
A,14,23,259
A,14,24,56
A,14,25,395
A,14,26,286
A,14,27,824
A,14,28,17
A,14,29,339
A,14,30,446
A,14,31,219
A,14,32,789
A,14,33,521
A,14,34,691
A,14,35,264
A,14,36,437
A,14,37,105
A,14,38,735
A,14,39,794
A,14,40,255
A,14,41,134
A,14,42,140
A,14,43,595
A,14,44,611
A,14,45,244
A,14,46,49
A,14,47,633
A,14,48,57
A,14,49,490
A,14,50,489
A,14,51,385
A,14,52,419
A,14,53,857
A,14,54,521
A,14,55,906
A,14,56,71
A,14,57,867
A,14,58,697
A,14,59,479
A,14,60,667
A,14,61,752
A,14,62,832
A,14,63,959
A,14,64,724
A,14,65,54
A,14,66,951
A,14,67,643
A,14,68,811
A,14,69,447
A,14,70,812
A,14,71,846
A,14,72,179
A,14,73,63
A,14,74,965
A,14,75,179
A,14,76,847
A,14,77,69
A,14,78,239
A,14,79,306
A,14,80,947
A,14,81,764
A,14,82,207
A,14,83,260
A,14,84,879
A,14,85,861
A,14,86,997
A,14,87,214
A,14,88,526
A,14,89,574
A,14,90,415
A,14,91,353
A,14,92,947
A,14,93,182
A,14,94,75
A,14,95,399
A,14,96,407
A,14,97,213
A,14,98,21
A,14,99,807
A,15,0,408
A,15,1,375
A,15,2,585
A,15,3,82
A,15,4,450
A,15,5,119
A,15,6,624
A,15,7,228
A,15,8,942
A,15,9,512
A,15,10,702
A,15,11,818
A,15,12,742
A,15,13,331
A,15,14,456
A,15,15,726
A,15,16,860
A,15,17,626
A,15,18,41
A,15,19,39
A,15,20,880
A,15,21,449
A,15,22,870
A,15,23,695
A,15,24,249
A,15,25,225
A,15,26,269
A,15,27,470
A,15,28,837
A,15,29,993
A,15,30,470
A,15,31,692
A,15,32,913
A,15,33,476
A,15,34,459
A,15,35,835
A,15,36,791
A,15,37,76
A,15,38,230
A,15,39,733
A,15,40,776
A,15,41,677
A,15,42,15
A,15,43,195
A,15,44,241
A,15,45,807
A,15,46,949
A,15,47,378
A,15,48,239
A,15,49,418
A,15,50,109
A,15,51,617
A,15,52,493
A,15,53,97
A,15,54,380
A,15,55,849
A,15,56,116
A,15,57,397
A,15,58,593
A,15,59,725
A,15,60,14
A,15,61,584
A,15,62,732
A,15,63,36
A,15,64,447
A,15,65,210
A,15,66,89
A,15,67,258
A,15,68,658
A,15,69,201
A,15,70,265
A,15,71,200
A,15,72,371
A,15,73,180
A,15,74,716
A,15,75,217
A,15,76,901
A,15,77,277
A,15,78,632
A,15,79,208
A,15,80,816
A,15,81,194
A,15,82,742
A,15,83,753
A,15,84,578
A,15,85,762
A,15,86,583
A,15,87,281
A,15,88,468
A,15,89,460
A,15,90,64
A,15,91,785
A,15,92,53
A,15,93,742
A,15,94,301
A,15,95,825
A,15,96,569
A,15,97,203
A,15,98,386
A,15,99,582
A,16,0,890
A,16,1,973
A,16,2,745
A,16,3,374
A,16,4,266
A,16,5,937
A,16,6,991
A,16,7,652
A,16,8,310
A,16,9,668
A,16,10,787
A,16,11,310
A,16,12,909
A,16,13,540
A,16,14,94
A,16,15,845
A,16,16,665
A,16,17,124
A,16,18,215
A,16,19,705
A,16,20,49
A,16,21,801
A,16,22,307
A,16,23,412
A,16,24,355
A,16,25,981
A,16,26,152
A,16,27,61
A,16,28,262
A,16,29,259
A,16,30,856
A,16,31,922
A,16,32,641
A,16,33,633
A,16,34,367
A,16,35,326
A,16,36,531
A,16,37,755
A,16,38,1000
A,16,39,673
A,16,40,412
A,16,41,159
A,16,42,184
A,16,43,509
A,16,44,671
A,16,45,337
A,16,46,400
A,16,47,446
A,16,48,140
A,16,49,168
A,16,50,557
A,16,51,914
A,16,52,578
A,16,53,776
A,16,54,350
A,16,55,518
A,16,56,566
A,16,57,965
A,16,58,846
A,16,59,587
A,16,60,224
A,16,61,358
A,16,62,296
A,16,63,218
A,16,64,851
A,16,65,364
A,16,66,223
A,16,67,558
A,16,68,374
A,16,69,880
A,16,70,702
A,16,71,490
A,16,72,527
A,16,73,705
A,16,74,695
A,16,75,227
A,16,76,837
A,16,77,293
A,16,78,181
A,16,79,4
A,16,80,124
A,16,81,696
A,16,82,390
A,16,83,458
A,16,84,3
A,16,85,757
A,16,86,779
A,16,87,846
A,16,88,802
A,16,89,131
A,16,90,144
A,16,91,370
A,16,92,180
A,16,93,521
A,16,94,962
A,16,95,136
A,16,96,463
A,16,97,950
A,16,98,712
A,16,99,534
A,17,0,438
A,17,1,756
A,17,2,197
A,17,3,694
A,17,4,521
A,17,5,906
A,17,6,294
A,17,7,477
A,17,8,21
A,17,9,220
A,17,10,56
A,17,11,165
A,17,12,34
A,17,13,13
A,17,14,274
A,17,15,824
A,17,16,183
A,17,17,640
A,17,18,693
A,17,19,253
A,17,20,842
A,17,21,222
A,17,22,167
A,17,23,771
A,17,24,633
A,17,25,708
A,17,26,238
A,17,27,684
A,17,28,584
A,17,29,441
A,17,30,298
A,17,31,834
A,17,32,103
A,17,33,292
A,17,34,471
A,17,35,419
A,17,36,950
A,17,37,676
A,17,38,900
A,17,39,707
A,17,40,336
A,17,41,5
A,17,42,308
A,17,43,42
A,17,44,132
A,17,45,672
A,17,46,836
A,17,47,383
A,17,48,700
